颱風編號,年,月,日,時,緯度,經度,中心氣壓 (hPa),最大風速 (kt),階級,畫像,天氣圖,警報
201506,2015,5,2,6,7.4,144.1,1006,0,2,Image,Chart,Warning
201506,2015,5,2,12,7.8,143.1,1006,0,2,Image,Chart,Warning
201506,2015,5,2,18,8.0,142.5,1006,0,2,Image,Chart,Warning
201506,2015,5,3,0,8.2,142.1,1006,0,2,Image,Chart,Warning
201506,2015,5,3,6,8.5,141.5,1004,0,2,Image,Chart,Warning
201506,2015,5,3,12,9.1,141.1,1004,0,2,Image,Chart,Warning
201506,2015,5,3,18,9.4,140.7,1000,35,3,Image,Chart,Warning
201506,2015,5,4,0,9.6,140.2,998,35,3,Image,Chart,Warning
201506,2015,5,4,6,9.6,139.9,996,35,3,Image,Chart,Warning
201506,2015,5,4,12,9.5,139.6,996,40,3,Image,Chart,Warning
201506,2015,5,4,18,9.5,139.3,994,40,3,Image,Chart,Warning
201506,2015,5,5,0,9.4,139.1,992,45,3,Image,Chart,Warning
201506,2015,5,5,6,9.3,138.8,992,45,3,Image,Chart,Warning
201506,2015,5,5,12,9.3,138.5,990,50,4,Image,Chart,Warning
201506,2015,5,5,18,9.3,138.3,985,60,4,Image,Chart,Warning
201506,2015,5,6,0,9.4,137.6,985,60,4,Image,Chart,Warning
201506,2015,5,6,6,9.5,136.9,980,65,5,Image,Chart,Warning
201506,2015,5,6,12,9.8,136.1,970,75,5,Image,Chart,Warning
201506,2015,5,6,18,10.1,135.2,960,80,5,Image,Chart,Warning
201506,2015,5,7,0,10.6,134.2,960,80,5,Image,Chart,Warning
201506,2015,5,7,6,11.3,133.1,960,80,5,Image,Chart,Warning
201506,2015,5,7,12,11.6,132.0,955,85,5,Image,Chart,Warning
201506,2015,5,7,18,11.8,131.1,955,85,5,Image,Chart,Warning
201506,2015,5,8,0,12.1,130.3,955,85,5,Image,Chart,Warning
201506,2015,5,8,6,12.6,129.2,955,85,5,Image,Chart,Warning
201506,2015,5,8,12,13.4,128.0,955,85,5,Image,Chart,Warning
201506,2015,5,8,18,13.7,127.3,955,85,5,Image,Chart,Warning
201506,2015,5,9,0,14.3,126.4,955,85,5,Image,Chart,Warning
201506,2015,5,9,6,14.9,125.2,945,90,5,Image,Chart,Warning
201506,2015,5,9,12,15.4,124.6,945,90,5,Image,Chart,Warning
201506,2015,5,9,18,16.1,123.9,935,100,5,Image,Chart,Warning
201506,2015,5,10,0,17.0,123.3,920,110,5,Image,Chart,Warning
201506,2015,5,10,6,17.8,122.6,920,110,5,Image,Chart,Warning
201506,2015,5,10,12,18.6,122.4,925,105,5,Image,Chart,Warning
201506,2015,5,10,18,19.6,122.1,930,100,5,Image,Chart,Warning
201506,2015,5,11,0,20.6,122.0,945,90,5,Image,Chart,Warning
201506,2015,5,11,6,21.7,122.2,960,80,5,Image,Chart,Warning
201506,2015,5,11,12,23.4,123.6,975,70,5,Image,Chart,Warning
201506,2015,5,11,18,25.9,125.7,980,65,5,Image,Chart,Warning
201506,2015,5,12,0,28.0,128.4,985,65,5,Image,Chart,Warning
201506,2015,5,12,6,30.4,132.2,994,0,6,Image,Chart,Warning
201506,2015,5,12,12,34.3,138.0,996,0,6,Image,Chart,Warning
201506,2015,5,12,18,38.2,142.2,996,0,6,Image,Chart,Warning
201506,2015,5,13,0,42.6,145.3,994,0,6,Image,Chart,Warning
201506,2015,5,13,6,44.2,147.9,992,0,6,Image,Chart,Warning
201506,2015,5,13,12,45.1,150.9,994,0,6,Image,Chart,Warning
201506,2015,5,13,18,45.6,153.6,994,0,6,Image,Chart,Warning
201506,2015,5,14,0,46.1,157.2,996,0,6,Image,Chart,Warning
201506,2015,5,14,6,46.8,160.3,996,0,6,Image,Chart,Warning
201506,2015,5,14,12,46.8,162.8,994,0,6,Image,Chart,Warning
201506,2015,5,14,18,47.1,165.8,990,0,6,Image,Chart,Warning
201506,2015,5,15,0,47.6,168.8,986,0,6,Image,Chart,Warning
201506,2015,5,15,6,48.3,171.6,986,0,6,Image,Chart,Warning
201506,2015,5,15,12,49.0,174.4,986,0,6,Image,Chart,Warning
201506,2015,5,15,18,49.0,176.8,986,0,6,Image,Chart,Warning
201506,2015,5,16,0,48.7,178.1,986,0,6,Image,Chart,Warning
201515,2015,8,13,18,12.2,151.1,1006,0,2,Image,Chart,Warning
201515,2015,8,14,0,12.3,150.4,1004,0,2,Image,Chart,Warning
201515,2015,8,14,6,12.4,149.9,1002,0,2,Image,Chart,Warning
201515,2015,8,14,12,12.7,149.1,1002,0,2,Image,Chart,Warning
201515,2015,8,14,18,13.0,148.2,1000,35,3,Image,Chart,Warning
201515,2015,8,15,0,13.5,147.0,994,45,3,Image,Chart,Warning
201515,2015,8,15,6,13.8,146.4,992,45,3,Image,Chart,Warning
201515,2015,8,15,12,14.2,146.0,990,50,4,Image,Chart,Warning
201515,2015,8,15,18,14.4,145.4,985,55,4,Image,Chart,Warning
201515,2015,8,16,0,14.7,144.8,980,60,4,Image,Chart,Warning
201515,2015,8,16,6,15.0,144.2,980,60,4,Image,Chart,Warning
201515,2015,8,16,12,15.5,143.6,970,65,5,Image,Chart,Warning
201515,2015,8,16,18,16.0,142.7,960,75,5,Image,Chart,Warning
201515,2015,8,17,0,16.5,141.7,950,85,5,Image,Chart,Warning
201515,2015,8,17,6,17.0,140.5,935,95,5,Image,Chart,Warning
201515,2015,8,17,12,17.3,139.2,935,95,5,Image,Chart,Warning
201515,2015,8,17,18,17.7,137.8,935,95,5,Image,Chart,Warning
201515,2015,8,18,0,18.2,136.0,935,95,5,Image,Chart,Warning
201515,2015,8,18,6,18.6,134.6,935,95,5,Image,Chart,Warning
201515,2015,8,18,12,18.7,132.9,935,95,5,Image,Chart,Warning
201515,2015,8,18,18,18.8,131.2,945,85,5,Image,Chart,Warning
201515,2015,8,19,0,18.9,129.9,945,85,5,Image,Chart,Warning
201515,2015,8,19,6,19.0,128.4,945,85,5,Image,Chart,Warning
201515,2015,8,19,12,18.9,127.3,940,90,5,Image,Chart,Warning
201515,2015,8,19,18,18.9,126.1,940,90,5,Image,Chart,Warning
201515,2015,8,20,0,18.8,125.3,940,90,5,Image,Chart,Warning
201515,2015,8,20,6,18.9,124.7,945,85,5,Image,Chart,Warning
201515,2015,8,20,12,19.0,124.0,945,85,5,Image,Chart,Warning
201515,2015,8,20,18,19.1,123.2,945,85,5,Image,Chart,Warning
201515,2015,8,21,0,19.2,122.9,945,85,5,Image,Chart,Warning
201515,2015,8,21,6,19.3,122.4,945,85,5,Image,Chart,Warning
201515,2015,8,21,12,19.3,122.3,955,80,5,Image,Chart,Warning
201515,2015,8,21,18,19.6,122.5,955,80,5,Image,Chart,Warning
201515,2015,8,22,0,20.1,122.6,955,80,5,Image,Chart,Warning
201515,2015,8,22,6,20.7,122.7,955,80,5,Image,Chart,Warning
201515,2015,8,22,12,21.3,123.1,955,80,5,Image,Chart,Warning
201515,2015,8,22,18,22.4,123.2,955,80,5,Image,Chart,Warning
201515,2015,8,23,0,23.1,123.3,955,80,5,Image,Chart,Warning
201515,2015,8,23,6,23.8,123.5,950,85,5,Image,Chart,Warning
201515,2015,8,23,12,24.5,124.0,935,95,5,Image,Chart,Warning
201515,2015,8,23,18,25.2,124.6,930,100,5,Image,Chart,Warning
201515,2015,8,24,0,26.2,125.9,930,100,5,Image,Chart,Warning
201515,2015,8,24,6,27.9,127.4,930,100,5,Image,Chart,Warning
201515,2015,8,24,12,29.6,128.8,940,90,5,Image,Chart,Warning
201515,2015,8,24,18,31.7,129.9,940,90,5,Image,Chart,Warning
201515,2015,8,25,0,33.8,130.4,965,70,5,Image,Chart,Warning
201515,2015,8,25,6,35.3,131.0,965,70,5,Image,Chart,Warning
201515,2015,8,25,12,36.5,132.3,980,0,6,Image,Chart,Warning
201515,2015,8,25,18,37.7,133.0,980,0,6,Image,Chart,Warning
201515,2015,8,26,0,39.3,133.5,984,0,6,Image,Chart,Warning
201515,2015,8,26,6,40.5,134.1,984,0,6,Image,Chart,Warning
201515,2015,8,26,12,41.3,133.9,988,0,6,Image,Chart,Warning
201515,2015,8,26,18,43.0,133.0,990,0,6,Image,Chart,Warning
201515,2015,8,27,0,44.4,131.8,998,0,6,Image,Chart,Warning
201515,2015,8,27,6,44.5,128.6,1000,0,6,Image,Chart,Warning
201515,2015,8,27,12,44.2,127.3,1002,0,6,Image,Chart,Warning
201515,2015,8,27,18,43.9,126.7,1002,0,6,Image,Chart,Warning
201515,2015,8,28,0,44.0,126.4,1004,0,6,Image,Chart,Warning
201515,2015,8,28,6,44.1,126.3,1002,0,6,Image,Chart,Warning
201515,2015,8,28,12,44.3,126.4,1004,0,6,Image,Chart,Warning
201515,2015,8,28,18,44.5,126.4,1006,0,6,Image,Chart,Warning
201515,2015,8,29,0,44.6,126.4,1006,0,6,Image,Chart,Warning
201515,2015,8,29,6,44.9,126.4,1006,0,6,Image,Chart,Warning
201515,2015,8,29,12,45.2,126.1,1008,0,6,Image,Chart,Warning
201515,2015,8,29,18,45.5,125.8,1008,0,6,Image,Chart,Warning
201515,2015,8,30,0,45.5,125.8,1010,0,6,Image,Chart,Warning
201515,2015,8,30,6,45.5,125.8,1010,0,6,Image,Chart,Warning
201521,2015,9,19,18,13.5,148.1,1004,0,2,Image,Chart,Warning
201521,2015,9,20,0,13.8,148.0,1002,0,2,Image,Chart,Warning
201521,2015,9,20,6,14.4,147.3,1000,0,2,Image,Chart,Warning
201521,2015,9,20,12,14.7,146.3,1002,0,2,Image,Chart,Warning
201521,2015,9,20,18,15.0,145.5,1000,0,2,Image,Chart,Warning
201521,2015,9,21,0,15.1,144.7,1000,0,2,Image,Chart,Warning
201521,2015,9,21,6,15.4,143.2,1002,0,2,Image,Chart,Warning
201521,2015,9,21,12,15.2,141.5,1002,0,2,Image,Chart,Warning
201521,2015,9,21,18,15.6,140.2,1002,0,2,Image,Chart,Warning
201521,2015,9,22,0,15.8,138.8,1002,0,2,Image,Chart,Warning
201521,2015,9,22,6,15.9,138.1,1002,0,2,Image,Chart,Warning
201521,2015,9,22,12,16.2,137.5,1000,35,3,Image,Chart,Warning
201521,2015,9,22,18,16.8,136.5,1000,35,3,Image,Chart,Warning
201521,2015,9,23,0,17.5,135.4,1000,35,3,Image,Chart,Warning
201521,2015,9,23,6,17.5,134.5,998,35,3,Image,Chart,Warning
201521,2015,9,23,12,17.8,133.8,998,35,3,Image,Chart,Warning
201521,2015,9,23,18,17.9,133.5,996,40,3,Image,Chart,Warning
201521,2015,9,24,0,18.2,133.1,994,45,3,Image,Chart,Warning
201521,2015,9,24,6,18.6,132.6,990,50,4,Image,Chart,Warning
201521,2015,9,24,12,18.7,132.4,985,50,4,Image,Chart,Warning
201521,2015,9,24,18,18.9,132.3,980,55,4,Image,Chart,Warning
201521,2015,9,25,0,19.1,132.1,975,60,4,Image,Chart,Warning
201521,2015,9,25,6,19.4,131.7,970,65,5,Image,Chart,Warning
201521,2015,9,25,12,19.7,131.3,965,70,5,Image,Chart,Warning
201521,2015,9,25,18,20.3,131.0,960,75,5,Image,Chart,Warning
201521,2015,9,26,0,20.9,130.3,960,75,5,Image,Chart,Warning
201521,2015,9,26,6,21.6,129.7,955,80,5,Image,Chart,Warning
201521,2015,9,26,12,21.9,128.9,945,90,5,Image,Chart,Warning
201521,2015,9,26,18,22.2,128.1,935,100,5,Image,Chart,Warning
201521,2015,9,27,0,22.3,127.5,925,110,5,Image,Chart,Warning
201521,2015,9,27,6,22.5,126.8,925,110,5,Image,Chart,Warning
201521,2015,9,27,12,22.7,125.9,925,110,5,Image,Chart,Warning
201521,2015,9,27,18,23.0,124.9,925,110,5,Image,Chart,Warning
201521,2015,9,28,0,23.3,123.9,925,110,5,Image,Chart,Warning
201521,2015,9,28,6,24.1,122.9,925,110,5,Image,Chart,Warning
201521,2015,9,28,12,24.3,121.0,965,75,5,Image,Chart,Warning
201521,2015,9,28,18,24.3,120.0,975,65,5,Image,Chart,Warning
201521,2015,9,29,0,24.9,118.9,985,55,4,Image,Chart,Warning
201521,2015,9,29,6,25.6,117.8,994,40,3,Image,Chart,Warning
201521,2015,9,29,12,26.4,116.4,1004,0,2,Image,Chart,Warning
201521,2015,9,29,18,27.4,115.9,1006,0,2,Image,Chart,Warning
201521,2015,9,30,0,27.9,116.1,1010,0,2,Image,Chart,Warning
201521,2015,9,30,6,28.7,116.7,1010,0,2,Image,Chart,Warning
201601,2016,7,2,12,8.3,145.1,1006,0,2,Image,Chart,Warning
201601,2016,7,2,18,8.6,145.0,1004,0,2,Image,Chart,Warning
201601,2016,7,3,0,8.9,144.9,1002,35,3,Image,Chart,Warning
201601,2016,7,3,6,9.2,144.8,1002,35,3,Image,Chart,Warning
201601,2016,7,3,12,10.0,144.4,1000,35,3,Image,Chart,Warning
201601,2016,7,3,18,10.9,143.9,996,40,3,Image,Chart,Warning
201601,2016,7,4,0,11.9,142.6,996,40,3,Image,Chart,Warning
201601,2016,7,4,6,12.8,141.1,994,45,3,Image,Chart,Warning
201601,2016,7,4,12,13.5,139.6,990,50,4,Image,Chart,Warning
201601,2016,7,4,18,14.5,138.2,980,60,4,Image,Chart,Warning
201601,2016,7,5,0,15.3,136.6,965,65,5,Image,Chart,Warning
201601,2016,7,5,6,16.3,135.1,955,75,5,Image,Chart,Warning
201601,2016,7,5,12,17.1,133.5,940,85,5,Image,Chart,Warning
201601,2016,7,5,18,18.0,131.9,925,95,5,Image,Chart,Warning
201601,2016,7,6,0,18.7,130.1,915,100,5,Image,Chart,Warning
201601,2016,7,6,6,19.5,128.4,900,110,5,Image,Chart,Warning
201601,2016,7,6,12,20.1,127.0,900,110,5,Image,Chart,Warning
201601,2016,7,6,18,20.7,125.6,900,110,5,Image,Chart,Warning
201601,2016,7,7,0,21.3,124.3,900,110,5,Image,Chart,Warning
201601,2016,7,7,6,21.6,123.4,900,110,5,Image,Chart,Warning
201601,2016,7,7,12,22.0,122.6,900,110,5,Image,Chart,Warning
201601,2016,7,7,18,22.4,121.7,920,90,5,Image,Chart,Warning
201601,2016,7,8,0,22.6,120.6,950,75,5,Image,Chart,Warning
201601,2016,7,8,6,23.2,120.1,975,65,5,Image,Chart,Warning
201601,2016,7,8,12,23.2,119.9,985,50,4,Image,Chart,Warning
201601,2016,7,8,18,23.4,119.8,985,45,3,Image,Chart,Warning
201601,2016,7,9,0,24.3,118.8,992,35,3,Image,Chart,Warning
201601,2016,7,9,6,24.8,118.5,994,0,2,Image,Chart,Warning
201601,2016,7,9,12,25.4,117.9,996,0,2,Image,Chart,Warning
201601,2016,7,9,18,25.9,117.2,996,0,2,Image,Chart,Warning
201601,2016,7,10,0,26.4,116.7,998,0,2,Image,Chart,Warning
201614,2016,9,9,12,13.7,141.7,1004,0,2,Image,Chart,Warning
201614,2016,9,9,18,14.0,141.2,1004,0,2,Image,Chart,Warning
201614,2016,9,10,0,14.4,140.2,1004,0,2,Image,Chart,Warning
201614,2016,9,10,6,14.8,139.2,1000,35,3,Image,Chart,Warning
201614,2016,9,10,12,15.3,137.9,998,35,3,Image,Chart,Warning
201614,2016,9,10,18,16.0,136.9,990,45,3,Image,Chart,Warning
201614,2016,9,11,0,16.4,135.7,980,55,4,Image,Chart,Warning
201614,2016,9,11,6,16.7,134.5,970,65,5,Image,Chart,Warning
201614,2016,9,11,12,17.4,133.2,950,80,5,Image,Chart,Warning
201614,2016,9,11,18,17.6,131.7,940,85,5,Image,Chart,Warning
201614,2016,9,12,0,18.0,130.4,930,95,5,Image,Chart,Warning
201614,2016,9,12,6,18.3,129.4,920,100,5,Image,Chart,Warning
201614,2016,9,12,12,18.9,128.2,910,105,5,Image,Chart,Warning
201614,2016,9,12,18,19.3,126.7,910,105,5,Image,Chart,Warning
201614,2016,9,13,0,19.6,125.5,900,115,5,Image,Chart,Warning
201614,2016,9,13,6,20.2,124.1,900,115,5,Image,Chart,Warning
201614,2016,9,13,12,20.4,122.9,890,120,5,Image,Chart,Warning
201614,2016,9,13,18,20.9,121.8,900,115,5,Image,Chart,Warning
201614,2016,9,14,0,21.6,120.8,910,105,5,Image,Chart,Warning
201614,2016,9,14,6,22.5,119.8,930,90,5,Image,Chart,Warning
201614,2016,9,14,12,23.5,118.9,940,85,5,Image,Chart,Warning
201614,2016,9,14,18,24.4,118.3,965,70,5,Image,Chart,Warning
201614,2016,9,15,0,25.2,117.7,980,55,4,Image,Chart,Warning
201614,2016,9,15,6,26.1,116.9,996,45,3,Image,Chart,Warning
201614,2016,9,15,12,27.0,117.1,1002,0,2,Image,Chart,Warning
201614,2016,9,15,18,28.1,117.5,1004,0,2,Image,Chart,Warning
201614,2016,9,16,0,30.2,118.9,1004,0,2,Image,Chart,Warning
201614,2016,9,16,6,31.6,120.1,1004,0,6,Image,Chart,Warning
201614,2016,9,16,12,32.7,121.5,1004,0,6,Image,Chart,Warning
201614,2016,9,16,18,33.7,123.4,1004,0,6,Image,Chart,Warning
201614,2016,9,17,0,33.5,123.8,1004,0,6,Image,Chart,Warning
201614,2016,9,17,6,33.3,124.4,1004,0,6,Image,Chart,Warning
201614,2016,9,17,12,33.2,125.2,1006,0,6,Image,Chart,Warning
201808,2018,7,3,0,10.1,147.8,1004,0,2,Image,Chart,Warning
201808,2018,7,3,6,10.6,147.6,1004,0,2,Image,Chart,Warning
201808,2018,7,3,12,11.3,147.1,1004,0,2,Image,Chart,Warning
201808,2018,7,3,18,11.4,146.7,1002,0,2,Image,Chart,Warning
201808,2018,7,4,0,11.6,146.5,1002,0,2,Image,Chart,Warning
201808,2018,7,4,6,12.1,146.2,1002,0,2,Image,Chart,Warning
201808,2018,7,4,12,12.6,145.6,1000,35,3,Image,Chart,Warning
201808,2018,7,4,18,13.6,144.8,992,45,3,Image,Chart,Warning
201808,2018,7,5,0,14.1,144.1,990,50,4,Image,Chart,Warning
201808,2018,7,5,6,14.5,143.3,985,55,4,Image,Chart,Warning
201808,2018,7,5,12,14.8,142.7,970,70,5,Image,Chart,Warning
201808,2018,7,5,18,15.4,142.3,955,80,5,Image,Chart,Warning
201808,2018,7,6,0,16.0,142.0,950,85,5,Image,Chart,Warning
201808,2018,7,6,6,16.5,141.6,935,95,5,Image,Chart,Warning
201808,2018,7,6,12,16.7,141.3,925,100,5,Image,Chart,Warning
201808,2018,7,6,18,16.9,141.0,925,100,5,Image,Chart,Warning
201808,2018,7,7,0,17.1,140.8,935,95,5,Image,Chart,Warning
201808,2018,7,7,6,17.6,140.7,935,95,5,Image,Chart,Warning
201808,2018,7,7,12,18.0,140.3,935,95,5,Image,Chart,Warning
201808,2018,7,7,18,18.5,139.6,935,95,5,Image,Chart,Warning
201808,2018,7,8,0,19.0,138.9,935,95,5,Image,Chart,Warning
201808,2018,7,8,6,19.9,137.8,925,100,5,Image,Chart,Warning
201808,2018,7,8,12,20.5,136.6,925,100,5,Image,Chart,Warning
201808,2018,7,8,18,21.1,135.1,925,100,5,Image,Chart,Warning
201808,2018,7,9,0,21.8,133.5,915,105,5,Image,Chart,Warning
201808,2018,7,9,6,22.4,131.9,915,105,5,Image,Chart,Warning
201808,2018,7,9,12,23.0,130.3,915,105,5,Image,Chart,Warning
201808,2018,7,9,18,23.4,128.7,935,95,5,Image,Chart,Warning
201808,2018,7,10,0,24.0,127.2,940,90,5,Image,Chart,Warning
201808,2018,7,10,6,24.7,125.5,940,90,5,Image,Chart,Warning
201808,2018,7,10,12,25.3,124.0,950,85,5,Image,Chart,Warning
201808,2018,7,10,18,26.2,122.3,950,85,5,Image,Chart,Warning
201808,2018,7,11,0,26.4,120.0,950,85,5,Image,Chart,Warning
201808,2018,7,11,6,26.4,117.8,975,65,5,Image,Chart,Warning
201808,2018,7,11,12,26.7,116.7,992,45,3,Image,Chart,Warning
201808,2018,7,11,18,27.9,115.6,998,0,2,Image,Chart,Warning
201808,2018,7,12,0,28.6,114.4,1000,0,2,Image,Chart,Warning
201808,2018,7,12,6,29.3,113.7,1000,0,2,Image,Chart,Warning
201808,2018,7,12,12,30.2,112.7,1002,0,2,Image,Chart,Warning
201808,2018,7,12,18,30.6,111.8,1002,0,2,Image,Chart,Warning
201822,2018,9,6,12,11.8,170.2,1008,0,2,Image,Chart,Warning
201822,2018,9,6,18,12.0,169.2,1008,0,2,Image,Chart,Warning
201822,2018,9,7,0,12.0,167.8,1008,0,2,Image,Chart,Warning
201822,2018,9,7,6,12.3,166.6,1006,0,2,Image,Chart,Warning
201822,2018,9,7,12,12.7,165.4,1000,35,3,Image,Chart,Warning
201822,2018,9,7,18,13.0,163.9,1000,35,3,Image,Chart,Warning
201822,2018,9,8,0,13.6,162.3,998,40,3,Image,Chart,Warning
201822,2018,9,8,6,14.3,160.6,996,40,3,Image,Chart,Warning
201822,2018,9,8,12,14.5,159.2,992,45,3,Image,Chart,Warning
201822,2018,9,8,18,14.6,157.4,990,50,4,Image,Chart,Warning
201822,2018,9,9,0,14.8,155.2,975,65,5,Image,Chart,Warning
201822,2018,9,9,6,15.3,152.9,975,65,5,Image,Chart,Warning
201822,2018,9,9,12,15.1,151.4,970,70,5,Image,Chart,Warning
201822,2018,9,9,18,14.6,149.1,955,80,5,Image,Chart,Warning
201822,2018,9,10,0,14.6,147.5,955,80,5,Image,Chart,Warning
201822,2018,9,10,6,14.4,145.6,955,80,5,Image,Chart,Warning
201822,2018,9,10,12,14.2,144.2,950,85,5,Image,Chart,Warning
201822,2018,9,10,18,14.0,142.6,940,90,5,Image,Chart,Warning
201822,2018,9,11,0,14.0,141.3,935,95,5,Image,Chart,Warning
201822,2018,9,11,6,13.9,139.8,915,105,5,Image,Chart,Warning
201822,2018,9,11,12,13.7,138.7,905,110,5,Image,Chart,Warning
201822,2018,9,11,18,14.0,137.4,905,110,5,Image,Chart,Warning
201822,2018,9,12,0,13.9,136.2,905,110,5,Image,Chart,Warning
201822,2018,9,12,6,14.0,135.2,905,110,5,Image,Chart,Warning
201822,2018,9,12,12,14.3,134.0,905,110,5,Image,Chart,Warning
201822,2018,9,12,18,14.4,132.5,905,110,5,Image,Chart,Warning
201822,2018,9,13,0,14.5,131.4,905,110,5,Image,Chart,Warning
201822,2018,9,13,6,14.8,130.0,905,110,5,Image,Chart,Warning
201822,2018,9,13,12,14.9,128.9,905,110,5,Image,Chart,Warning
201822,2018,9,13,18,15.2,127.9,905,110,5,Image,Chart,Warning
201822,2018,9,14,0,16.0,126.9,905,110,5,Image,Chart,Warning
201822,2018,9,14,6,16.7,125.7,905,110,5,Image,Chart,Warning
201822,2018,9,14,12,17.4,124.1,905,110,5,Image,Chart,Warning
201822,2018,9,14,18,18.0,122.3,905,110,5,Image,Chart,Warning
201822,2018,9,15,0,18.0,120.5,940,90,5,Image,Chart,Warning
201822,2018,9,15,6,18.5,119.7,940,90,5,Image,Chart,Warning
201822,2018,9,15,12,19.2,118.3,950,85,5,Image,Chart,Warning
201822,2018,9,15,18,19.8,117.0,955,80,5,Image,Chart,Warning
201822,2018,9,16,0,20.6,115.3,960,75,5,Image,Chart,Warning
201822,2018,9,16,6,21.7,113.5,960,75,5,Image,Chart,Warning
201822,2018,9,16,12,22.2,111.6,970,65,5,Image,Chart,Warning
201822,2018,9,16,18,22.7,109.7,980,55,4,Image,Chart,Warning
201822,2018,9,17,0,23.2,108.3,992,45,3,Image,Chart,Warning
